package,URI,hasNode,keyNode
package#ProcessCommsInference,domain#R-HDFcCrAC,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessCommsInference,domain#R-HDFcCrAC,domain#Node-Host-Host,TRUE
package#ProcessCommsInference,domain#R-HDFcCrAC,domain#Node-ProcAccess-ProcessContext,TRUE
package#ProcessCommsInference,domain#R-HDFcCrAC,domain#Node-Process-Process,TRUE
package#ProcessCommsInference,domain#R-HDFCFS,domain#Node-AuthChannel-AuthChannel,TRUE
package#ProcessCommsInference,domain#R-HDFCFS,domain#Node-ClientChannel-AuthChannel,TRUE
package#ProcessCommsInference,domain#R-HDFCFS,domain#Node-Data-Data,TRUE
package#ProcessCommsInference,domain#R-HDFCFS,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessCommsInference,domain#R-HDFCFS,domain#Node-Host-Host,TRUE
package#ProcessCommsInference,domain#R-HDFCFS,domain#Node-OutFlow-DataFlow,TRUE
package#ProcessCommsInference,domain#R-HDFCFS,domain#Node-Process-Process,TRUE
package#ProcessCommsInference,domain#R-HDFrSACDFiaS,domain#Node-AuthChannel-AuthChannel,TRUE
package#ProcessCommsInference,domain#R-HDFrSACDFiaS,domain#Node-ClientChannel-AuthChannel,TRUE
package#ProcessCommsInference,domain#R-HDFrSACDFiaS,domain#Node-Data-Data,TRUE
package#ProcessCommsInference,domain#R-HDFrSACDFiaS,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessCommsInference,domain#R-HDFrSACDFiaS,domain#Node-Host-Host,TRUE
package#ProcessCommsInference,domain#R-HDFrSACDFiaS,domain#Node-InFlow-DataFlow,TRUE
package#ProcessCommsInference,domain#R-HDFrSACDFiaS,domain#Node-Input-Data,TRUE
package#ProcessCommsInference,domain#R-HDFrSACDFiaS,domain#Node-ProcAccess-ProcessContext,TRUE
package#ProcessCommsInference,domain#R-HDFrSACDFiaS,domain#Node-Process-Process,TRUE
package#ProcessCommsInference,domain#R-HDFSACaiFS,domain#Node-AuthChannel-AuthChannel,TRUE
package#ProcessCommsInference,domain#R-HDFSACaiFS,domain#Node-ClientChannel-AuthChannel,TRUE
package#ProcessCommsInference,domain#R-HDFSACaiFS,domain#Node-Data-Data,TRUE
package#ProcessCommsInference,domain#R-HDFSACaiFS,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessCommsInference,domain#R-HDFSACaiFS,domain#Node-Host-Host,TRUE
package#ProcessCommsInference,domain#R-HDFSACaiFS,domain#Node-OutFlow-DataFlow,TRUE
package#ProcessCommsInference,domain#R-HDFSACaiFS,domain#Node-ProcAccess-ProcessContext,TRUE
package#ProcessCommsInference,domain#R-HDFSACaiFS,domain#Node-Process-Process,TRUE
package#ProcessCommsInference,domain#R-HDFSFC,domain#Node-AuthChannel-AuthChannel,TRUE
package#ProcessCommsInference,domain#R-HDFSFC,domain#Node-ClientChannel-AuthChannel,TRUE
package#ProcessCommsInference,domain#R-HDFSFC,domain#Node-Data-Data,TRUE
package#ProcessCommsInference,domain#R-HDFSFC,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessCommsInference,domain#R-HDFSFC,domain#Node-Host-Host,TRUE
package#ProcessCommsInference,domain#R-HDFSFC,domain#Node-OutFlow-DataFlow,TRUE
package#ProcessCommsInference,domain#R-HDFSFC,domain#Node-Process-Process,TRUE
package#ProcessCommsInference,domain#R-HDFuCuDFS,domain#Node-AuthChannel-AuthChannel,TRUE
package#ProcessCommsInference,domain#R-HDFuCuDFS,domain#Node-ClientChannel-AuthChannel,TRUE
package#ProcessCommsInference,domain#R-HDFuCuDFS,domain#Node-Data-Data,TRUE
package#ProcessCommsInference,domain#R-HDFuCuDFS,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessCommsInference,domain#R-HDFuCuDFS,domain#Node-Host-Host,TRUE
package#ProcessCommsInference,domain#R-HDFuCuDFS,domain#Node-InFlow-DataFlow,TRUE
package#ProcessCommsInference,domain#R-HDFuCuDFS,domain#Node-Input-Data,TRUE
package#ProcessCommsInference,domain#R-HDFuCuDFS,domain#Node-Process-Process,TRUE
package#ProcessCommsInference,domain#R-HDFuSC,domain#Node-AuthChannel-AuthChannel,TRUE
package#ProcessCommsInference,domain#R-HDFuSC,domain#Node-ClientChannel-AuthChannel,TRUE
package#ProcessCommsInference,domain#R-HDFuSC,domain#Node-Data-Data,TRUE
package#ProcessCommsInference,domain#R-HDFuSC,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessCommsInference,domain#R-HDFuSC,domain#Node-Host-Host,TRUE
package#ProcessCommsInference,domain#R-HDFuSC,domain#Node-Process-Process,TRUE
package#ProcessCommsInference,domain#R-IDFfCCCftS,domain#Node-ClientChannel-AuthChannel,TRUE
package#ProcessCommsInference,domain#R-IDFfCCCftS,domain#Node-Data-Data,TRUE
package#ProcessCommsInference,domain#R-IDFfCCCftS,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessCommsInference,domain#R-IDFfCCCftS,domain#Node-Host-Host,TRUE
package#ProcessCommsInference,domain#R-IDFfCCCftS,domain#Node-ProcAccess-ProcessContext,TRUE
package#ProcessCommsInference,domain#R-IDFfCCCftS,domain#Node-Service-Process,TRUE
package#ProcessCommsInference,domain#R-NP1CCAPSC,domain#Node-AttackerSubnet-LogicalSubnet,TRUE
package#ProcessCommsInference,domain#R-NP1CCAPSC,domain#Node-CHost-Host,TRUE
package#ProcessCommsInference,domain#R-NP1CCAPSC,domain#Node-Client-Process,TRUE
package#ProcessCommsInference,domain#R-NP1CCAPSC,domain#Node-EntrySubnet-LogicalSubnet,TRUE
package#ProcessCommsInference,domain#R-NP1CCAPSC,domain#Node-LogicalSegment-LogicalSegment,TRUE
package#ProcessCommsInference,domain#R-NP1CCAPSC,domain#Node-NetworkPath-NetworkPath,TRUE
package#ProcessCommsInference,domain#R-NP1CCAPSC,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#ProcessCommsInference,domain#R-NP1CCAPSC,domain#Node-Service-Process,TRUE
package#ProcessCommsInference,domain#R-NP2CCAPSC,domain#Node-AttackerSubnet-LogicalSubnet,TRUE
package#ProcessCommsInference,domain#R-NP2CCAPSC,domain#Node-CHost-Host,TRUE
package#ProcessCommsInference,domain#R-NP2CCAPSC,domain#Node-Client-Process,TRUE
package#ProcessCommsInference,domain#R-NP2CCAPSC,domain#Node-EntrySubnet-LogicalSubnet,TRUE
package#ProcessCommsInference,domain#R-NP2CCAPSC,domain#Node-FromSubnet-LogicalSubnet,TRUE
package#ProcessCommsInference,domain#R-NP2CCAPSC,domain#Node-LogicalSegment-LogicalSegment,TRUE
package#ProcessCommsInference,domain#R-NP2CCAPSC,domain#Node-NetworkPath-NetworkPath,TRUE
package#ProcessCommsInference,domain#R-NP2CCAPSC,domain#Node-OldPath-NetworkPath,TRUE
package#ProcessCommsInference,domain#R-NP2CCAPSC,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#ProcessCommsInference,domain#R-NP2CCAPSC,domain#Node-Service-Process,TRUE
package#ProcessCommsInference,domain#R-SCLSgfTS,domain#Node-FromSubnet-LogicalSubnet,TRUE
package#ProcessCommsInference,domain#R-SCLSgfTS,domain#Node-LogicalSegment-NATSegment,TRUE
package#ProcessCommsInference,domain#R-SCLSgfTS,domain#Node-OutboundIF-Interface,TRUE
package#ProcessCommsInference,domain#R-SCLSgfTS,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#ProcessCommsInference,domain#R-SCLSgfTS,domain#Node-ToSubnet-LogicalSubnet,TRUE
package#ProcessCommsInference,domain#R-SCLSgvTS,domain#Node-FromSubnet-LogicalSubnet,TRUE
package#ProcessCommsInference,domain#R-SCLSgvTS,domain#Node-LogicalSegment-LogicalSegment,TRUE
package#ProcessCommsInference,domain#R-SCLSgvTS,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#ProcessCommsInference,domain#R-SCLSgvTS,domain#Node-ToSubnet-LogicalSubnet,TRUE
package#ProcessCommsInference,domain#R-SCNP2CPtI,domain#Node-AttackerSubnet-LogicalSubnet,TRUE
package#ProcessCommsInference,domain#R-SCNP2CPtI,domain#Node-ClientPath-ClientPath,TRUE
package#ProcessCommsInference,domain#R-SCNP2CPtI,domain#Node-Interface-Interface,TRUE
package#ProcessCommsInference,domain#R-SCNP2CPtI,domain#Node-LogicalSubnet-LogicalSubnet,TRUE
package#ProcessCommsInference,domain#R-SCNP2CPtI,domain#Node-NetworkPath-NetworkPath,TRUE
package#ProcessCommsInference,domain#R-SCNP2CPtI,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#ProcessCommsInference,domain#R-SCNP2CPtI,domain#Node-SubPath-NetworkPath,TRUE
package#ProcessCommsInference,domain#R-SCxAPtI,domain#Node-AttackerSubnet-LogicalSubnet,TRUE
package#ProcessCommsInference,domain#R-SCxAPtI,domain#Node-Gateway-Host,TRUE
package#ProcessCommsInference,domain#R-SCxAPtI,domain#Node-Interface-Interface,TRUE
package#ProcessCommsInference,domain#R-SCxAPtI,domain#Node-LogicalSegment-LogicalSegment,TRUE
package#ProcessCommsInference,domain#R-SCxAPtI,domain#Node-LogicalSubnet-LogicalSubnet,TRUE
package#ProcessCommsInference,domain#R-SCxAPtI,domain#Node-NewPath-NetworkPath,TRUE
package#ProcessCommsInference,domain#R-SCxAPtI,domain#Node-OldPath-NetworkPath,TRUE
package#ProcessCommsInference,domain#R-SCxAPtI,domain#Node-ServiceAttackPath-ServiceAttackPath,TRUE
package#ProcessCommsInference,domain#R-SCxAPtI,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#ProcessCommsInference,domain#R-SPvSPvS,domain#Node-Client-ServiceProxy,TRUE
package#ProcessCommsInference,domain#R-SPvSPvS,domain#Node-Proxy-ServiceProxy,TRUE
package#ProcessCommsInference,domain#R-SPvSPvS,domain#Node-Service-Process,TRUE
package#Users,domain#R-A,domain#Node-Human-Adult,TRUE
package#Users,domain#R-Hu,domain#Node-Human-Human,TRUE
package#Virtualisation,domain#R-CCSCHC,domain#Node-ClientChannel-ClientChannel,TRUE
package#Virtualisation,domain#R-CCSCHC,domain#Node-HostChannel-HostChannel,TRUE
package#Virtualisation,domain#R-CCSCHC,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#Virtualisation,domain#R-CCSCVC,domain#Node-ClientChannel-ClientChannel,TRUE
package#Virtualisation,domain#R-CCSCVC,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#Virtualisation,domain#R-CCSCVC,domain#Node-VirtualChannel-VirtualChannel,TRUE
package#Virtualisation,domain#R-CVHHDC,domain#Node-DataCentre-DataCentre,TRUE
package#Virtualisation,domain#R-CVHHDC,domain#Node-Host-VirtualHost,TRUE
package#Virtualisation,domain#R-CVHHDC,domain#Node-PhysicalHost-PhysicalHost,TRUE
package#Virtualisation,domain#R-CVHHH,domain#Node-Host-VirtualHost,TRUE
package#Virtualisation,domain#R-CVHHH,domain#Node-PhysicalHost-PhysicalHost,TRUE
package#Virtualisation,domain#R-CVHHH,domain#Node-SHost-Host,TRUE
package#Virtualisation,domain#R-DCCVH,domain#Node-Cluster-Cluster,TRUE
package#Virtualisation,domain#R-DCCVH,domain#Node-DataCentre-DataCentre,TRUE
package#Virtualisation,domain#R-DCCVH,domain#Node-VirtualHost-VirtualHost,TRUE
package#Virtualisation,domain#R-DCVHC,domain#Node-Cluster-Cluster,TRUE
package#Virtualisation,domain#R-DCVHC,domain#Node-DataCentre-DataCentre,TRUE
package#Virtualisation,domain#R-DCVHC,domain#Node-VirtualHost-VirtualHost,TRUE
package#Virtualisation,domain#R-DCVHVS,domain#Node-DataCentre-DataCentre,TRUE
package#Virtualisation,domain#R-DCVHVS,domain#Node-Host-Host,TRUE
package#Virtualisation,domain#R-DCVHVS,domain#Node-LogicalSubnet-VirtualSubnet,TRUE
package#Virtualisation,domain#R-DCVHVS,domain#Node-PhysicalHost-PhysicalHost,TRUE
package#Virtualisation,domain#R-EH,domain#Node-ScalableHost-ScalableHost,FALSE
package#Virtualisation,domain#R-GHVS,domain#Node-Gateway-Host,TRUE
package#Virtualisation,domain#R-GHVS,domain#Node-Host-Host,TRUE
package#Virtualisation,domain#R-GHVS,domain#Node-Interface-Interface,TRUE
package#Virtualisation,domain#R-GHVS,domain#Node-LogicalSubnet-VirtualSubnet,TRUE
package#Virtualisation,domain#R-H2dPH2,domain#Node-FromHost-Host,TRUE
package#Virtualisation,domain#R-H2dPH2,domain#Node-LocalHost-PhysicalHost,TRUE
package#Virtualisation,domain#R-H2dPH2,domain#Node-RemoteHost-PhysicalHost,TRUE
package#Virtualisation,domain#R-H2dPH2,domain#Node-ToHost-Host,TRUE
package#Virtualisation,domain#R-H2dPH2,domain#Node-VirtualSubnet-VirtualSubnet,TRUE
package#Virtualisation,domain#R-HACVH,domain#Node-FromContext-HostContext,TRUE
package#Virtualisation,domain#R-HACVH,domain#Node-Host-Host,TRUE
package#Virtualisation,domain#R-HACVH,domain#Node-Space-Space,TRUE
package#Virtualisation,domain#R-HACVH,domain#Node-VirtualHost-VirtualHost,TRUE
package#Virtualisation,domain#R-HCLSg,domain#Node-HostChannel-HostChannel,TRUE
package#Virtualisation,domain#R-HCLSg,domain#Node-InboundIF-Interface,TRUE
package#Virtualisation,domain#R-HCLSg,domain#Node-LogicalSegment-LogicalSegment,TRUE
package#Virtualisation,domain#R-HCLSg,domain#Node-OutboundIF-Interface,TRUE
package#Virtualisation,domain#R-HL,domain#Node-LogicalSubnet-HostLAN,TRUE
package#Virtualisation,domain#R-HuiVH,domain#Node-Host-VirtualHost,TRUE
package#Virtualisation,domain#R-HuiVH,domain#Node-Human-Human,TRUE
package#Virtualisation,domain#R-HumHVH,domain#Node-Host-VirtualHost,TRUE
package#Virtualisation,domain#R-HumHVH,domain#Node-Human-Human,TRUE
package#Virtualisation,domain#R-HumHVH,domain#Node-SHost-Host,TRUE
package#Virtualisation,domain#R-HVH,domain#Node-Host-VirtualHost,TRUE
package#Virtualisation,domain#R-HVH,domain#Node-SHost-Host,TRUE
package#Virtualisation,domain#R-HVHS,domain#Node-Host-VirtualHost,TRUE
package#Virtualisation,domain#R-HVHS,domain#Node-PhysicalHost-PhysicalHost,TRUE
package#Virtualisation,domain#R-HVHS,domain#Node-SHost-Host,TRUE
package#Virtualisation,domain#R-HVHS,domain#Node-Space-Space,TRUE
package#Virtualisation,domain#R-HVSICSG,domain#Node-ClientChannel-ClientChannel,TRUE
package#Virtualisation,domain#R-HVSICSG,domain#Node-Client-Process,TRUE
package#Virtualisation,domain#R-HVSICSG,domain#Node-Gateway-Host,TRUE
package#Virtualisation,domain#R-HVSICSG,domain#Node-Host-Host,TRUE
package#Virtualisation,domain#R-HVSICSG,domain#Node-Interface-Interface,TRUE
package#Virtualisation,domain#R-HVSICSG,domain#Node-LogicalSubnet-VirtualSubnet,TRUE
package#Virtualisation,domain#R-HVSICSG,domain#Node-Service-Process,TRUE
package#Virtualisation,domain#R-LSo,domain#Node-OverlaySubnet-OverlaySubnet,TRUE
package#Virtualisation,domain#R-LSoLS,domain#Node-LogicalSubnet-LogicalSubnet,TRUE
package#Virtualisation,domain#R-LSoLS,domain#Node-OverlaySubnet-OverlaySubnet,TRUE
package#Virtualisation,domain#R-SC4HVSHC,domain#Node-FromHost-Host,TRUE
package#Virtualisation,domain#R-SC4HVSHC,domain#Node-HostChannel-HostChannel,TRUE
package#Virtualisation,domain#R-SC4HVSHC,domain#Node-InboundIF-Interface,TRUE
package#Virtualisation,domain#R-SC4HVSHC,domain#Node-LocalHost-PhysicalHost,TRUE
package#Virtualisation,domain#R-SC4HVSHC,domain#Node-OutboundIF-Interface,TRUE
package#Virtualisation,domain#R-SC4HVSHC,domain#Node-RemoteHost-PhysicalHost,TRUE
package#Virtualisation,domain#R-SC4HVSHC,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#Virtualisation,domain#R-SC4HVSHC,domain#Node-ToHost-Host,TRUE
package#Virtualisation,domain#R-SC4HVSHC,domain#Node-VirtualSubnet-VirtualSubnet,TRUE
package#Virtualisation,domain#R-SC4HVSVC,domain#Node-FromHost-Host,TRUE
package#Virtualisation,domain#R-SC4HVSVC,domain#Node-InboundIF-Interface,TRUE
package#Virtualisation,domain#R-SC4HVSVC,domain#Node-LocalHost-PhysicalHost,TRUE
package#Virtualisation,domain#R-SC4HVSVC,domain#Node-OutboundIF-Interface,TRUE
package#Virtualisation,domain#R-SC4HVSVC,domain#Node-RemoteHost-PhysicalHost,TRUE
package#Virtualisation,domain#R-SC4HVSVC,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#Virtualisation,domain#R-SC4HVSVC,domain#Node-ToHost-Host,TRUE
package#Virtualisation,domain#R-SC4HVSVC,domain#Node-VirtualChannel-VirtualChannel,TRUE
package#Virtualisation,domain#R-SC4HVSVC,domain#Node-VirtualSubnet-VirtualSubnet,TRUE
package#Virtualisation,domain#R-SHVH,domain#Node-SimpleHost-SimpleHost,TRUE
package#Virtualisation,domain#R-SHVH,domain#Node-VirtualHost-VirtualHost,TRUE
package#Virtualisation,domain#R-THVH,domain#Node-TrivialHost-TrivialHost,TRUE
package#Virtualisation,domain#R-THVH,domain#Node-VirtualHost-VirtualHost,TRUE
package#Virtualisation,domain#R-VC2H,domain#Node-LocalHost-Host,TRUE
package#Virtualisation,domain#R-VC2H,domain#Node-RemoteHost-Host,TRUE
package#Virtualisation,domain#R-VC2H,domain#Node-VirtualChannel-VirtualChannel,TRUE
package#Virtualisation,domain#R-VC2H,domain#Node-VirtualSubnet-VirtualSubnet,TRUE
package#Virtualisation,domain#R-VCH2LS2PP,domain#Node-FromHost-Host,TRUE
package#Virtualisation,domain#R-VCH2LS2PP,domain#Node-FromSubnet-PhysicalSubnet,TRUE
package#Virtualisation,domain#R-VCH2LS2PP,domain#Node-Host-Host,TRUE
package#Virtualisation,domain#R-VCH2LS2PP,domain#Node-InboundIF-Interface,TRUE
package#Virtualisation,domain#R-VCH2LS2PP,domain#Node-OutboundIF-Interface,TRUE
package#Virtualisation,domain#R-VCH2LS2PP,domain#Node-PhysicalPath-PhysicalPath,TRUE
package#Virtualisation,domain#R-VCH2LS2PP,domain#Node-ToSubnet-PhysicalSubnet,TRUE
package#Virtualisation,domain#R-VCH2LS2PP,domain#Node-VirtualChannel-VirtualChannel,TRUE
package#Virtualisation,domain#R-VH,domain#Node-VirtualHost-VirtualHost,TRUE
package#Virtualisation,domain#R-VH2H,domain#Node-Host-VirtualHost,TRUE
package#Virtualisation,domain#R-VH2H,domain#Node-SHost-Host,TRUE
package#Virtualisation,domain#R-VH2H,domain#Node-VirtualHost-VirtualHost,TRUE
package#Virtualisation,domain#R-VHH2,domain#Node-Host-Host,TRUE
package#Virtualisation,domain#R-VHH2,domain#Node-VirtualHost-VirtualHost,TRUE
package#Virtualisation,domain#R-VHH3,domain#Node-Host-Host,TRUE
package#Virtualisation,domain#R-VHH3,domain#Node-SHost-Host,TRUE
package#Virtualisation,domain#R-VHH3,domain#Node-VirtualHost-VirtualHost,TRUE
package#Virtualisation,domain#R-VHHH,domain#Node-Host-VirtualHost,TRUE
package#Virtualisation,domain#R-VHHH,domain#Node-PhysicalHost-PhysicalHost,TRUE
package#Virtualisation,domain#R-VHHH,domain#Node-SHost-Host,TRUE
package#Virtualisation,domain#R-VHHsD,domain#Node-Data-Data,TRUE
package#Virtualisation,domain#R-VHHsD,domain#Node-Host-Host,TRUE
package#Virtualisation,domain#R-VHHsD,domain#Node-VirtualHost-VirtualHost,TRUE
package#Virtualisation,domain#R-VHPH,domain#Node-PhysicalHost-PhysicalHost,TRUE
package#Virtualisation,domain#R-VHPH,domain#Node-VirtualHost-VirtualHost,TRUE
package#Virtualisation,domain#R-VHPhDHS,domain#Node-Data-Data,TRUE
package#Virtualisation,domain#R-VHPhDHS,domain#Node-DB-Process,TRUE
package#Virtualisation,domain#R-VHPhDHS,domain#Node-Host-Host,TRUE
package#Virtualisation,domain#R-VHPhDHS,domain#Node-Process-Process,TRUE
package#Virtualisation,domain#R-VHPhDHS,domain#Node-Service-Process,TRUE
package#Virtualisation,domain#R-VHPhDHS,domain#Node-VirtualHost-VirtualHost,TRUE
package#Virtualisation,domain#R-VSHC,domain#Node-HostChannel-HostChannel,TRUE
package#Virtualisation,domain#R-VSHC,domain#Node-LocalHost-Host,TRUE
package#Virtualisation,domain#R-VSHC,domain#Node-RemoteHost-Host,TRUE
package#Virtualisation,domain#R-VSHC,domain#Node-VirtualSubnet-VirtualSubnet,TRUE
package#Virtualisation,domain#R-VSPS,domain#Node-LogicalSubnet-VirtualSubnet,TRUE
package#Virtualisation,domain#R-VSPS,domain#Node-PhysicalSubnet-PhysicalSubnet,TRUE
package#Virtualisation,domain#R-VSPSH,domain#Node-Gateway-Host,TRUE
package#Virtualisation,domain#R-VSPSH,domain#Node-HostAccess-HostNetContext,TRUE
package#Virtualisation,domain#R-VSPSH,domain#Node-LogicalSubnet-VirtualSubnet,TRUE
package#Virtualisation,domain#R-VSPSH,domain#Node-PhysicalSubnet-PhysicalSubnet,TRUE
package#Virtualisation,domain#R-VSVC4H,domain#Node-FromHost-Host,TRUE
package#Virtualisation,domain#R-VSVC4H,domain#Node-LocalHost-PhysicalHost,TRUE
package#Virtualisation,domain#R-VSVC4H,domain#Node-RemoteHost-PhysicalHost,TRUE
package#Virtualisation,domain#R-VSVC4H,domain#Node-ToHost-Host,TRUE
package#Virtualisation,domain#R-VSVC4H,domain#Node-VirtualChannel-VirtualChannel,TRUE
package#Virtualisation,domain#R-VSVC4H,domain#Node-VirtualSubnet-VirtualSubnet,TRUE
package#Virtualisation,domain#R-VSVCHC,domain#Node-HostChannel-HostChannel,TRUE
package#Virtualisation,domain#R-VSVCHC,domain#Node-VirtualChannel-VirtualChannel,TRUE
package#Virtualisation,domain#R-VSVCHC,domain#Node-VirtualSubnet-VirtualSubnet,TRUE
package#Virtualisation,domain#R-VSVCHCLS,domain#Node-HostChannel-HostChannel,TRUE
package#Virtualisation,domain#R-VSVCHCLS,domain#Node-PhysicalSubnet-PhysicalSubnet,TRUE
package#Virtualisation,domain#R-VSVCHCLS,domain#Node-VirtualChannel-VirtualChannel,TRUE
package#Virtualisation,domain#R-VSVCHCLS,domain#Node-VirtualSubnet-VirtualSubnet,TRUE
package#VirtualisationInference,domain#R-HCLPLSg,domain#Node-HostChannel-HostChannel,TRUE
package#VirtualisationInference,domain#R-HCLPLSg,domain#Node-LogicalSegment-LogicalSegment,TRUE
package#VirtualisationInference,domain#R-HCLPLSg,domain#Node-NetworkPath-LogicalPath,TRUE
