package,URI,metaLocatedAt,hasControl,isAssertable,hasLevel,independentLevels
package#Network,domain#CAS-AccessControl-Smartwatch,domain#Smartwatch,domain#AccessControl,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-AccessControl-SystemProcess,domain#SystemProcess,domain#AccessControl,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-AccessControl-Tablet,domain#Tablet,domain#AccessControl,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-AccessControl-Workstation,domain#Workstation,domain#AccessControl,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-AuthenticationLimits-AuthClient,domain#AuthClient,domain#AuthenticationLimits,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-AuthenticationLimits-AuthService,domain#AuthService,domain#AuthenticationLimits,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-AuthenticationLimits-LoginService,domain#LoginService,domain#AuthenticationLimits,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-AuthenticationLimits-MobileClient,domain#MobileClient,domain#AuthenticationLimits,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-AuthenticationLimits-Notebook,domain#Notebook,domain#AuthenticationLimits,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-AuthenticationLimits-RemoteTerminal,domain#RemoteTerminal,domain#AuthenticationLimits,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-AuthenticationLimits-Smartphone,domain#Smartphone,domain#AuthenticationLimits,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-AuthenticationLimits-SystemProcess,domain#SystemProcess,domain#AuthenticationLimits,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-AuthenticationLimits-Tablet,domain#Tablet,domain#AuthenticationLimits,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-AuthenticationLimits-Workstation,domain#Workstation,domain#AuthenticationLimits,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-BasicSecurityTraining-Adult,domain#Adult,domain#BasicSecurityTraining,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-BasicSecurityTraining-Child,domain#Child,domain#BasicSecurityTraining,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-BasicSecurityTraining-Human,domain#Human,domain#BasicSecurityTraining,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-BiometricIDVerifier-Cluster,domain#Cluster,domain#BiometricIDVerifier,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-BiometricIDVerifier-CoreRouter,domain#CoreRouter,domain#BiometricIDVerifier,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-BiometricIDVerifier-MobileClient,domain#MobileClient,domain#BiometricIDVerifier,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-BiometricIDVerifier-Notebook,domain#Notebook,domain#BiometricIDVerifier,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-BiometricIDVerifier-RemovableMedia,domain#RemovableMedia,domain#BiometricIDVerifier,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-BiometricIDVerifier-Router,domain#Router,domain#BiometricIDVerifier,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-BiometricIDVerifier-Server,domain#Server,domain#BiometricIDVerifier,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-BiometricIDVerifier-Smartphone,domain#Smartphone,domain#BiometricIDVerifier,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-BiometricIDVerifier-Smartwatch,domain#Smartwatch,domain#BiometricIDVerifier,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-BiometricIDVerifier-Tablet,domain#Tablet,domain#BiometricIDVerifier,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-BiometricIDVerifier-Workstation,domain#Workstation,domain#BiometricIDVerifier,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-BiometricLock-DataCentre,domain#DataCentre,domain#BiometricLock,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ChipAndPINLock-DataCentre,domain#DataCentre,domain#ChipAndPINLock,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ChipAndPINVerifier-Cluster,domain#Cluster,domain#ChipAndPINVerifier,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ChipAndPINVerifier-CoreRouter,domain#CoreRouter,domain#ChipAndPINVerifier,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ChipAndPINVerifier-MobileClient,domain#MobileClient,domain#ChipAndPINVerifier,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ChipAndPINVerifier-Notebook,domain#Notebook,domain#ChipAndPINVerifier,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ChipAndPINVerifier-RemovableMedia,domain#RemovableMedia,domain#ChipAndPINVerifier,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ChipAndPINVerifier-Router,domain#Router,domain#ChipAndPINVerifier,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ChipAndPINVerifier-Server,domain#Server,domain#ChipAndPINVerifier,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ChipAndPINVerifier-Smartphone,domain#Smartphone,domain#ChipAndPINVerifier,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ChipAndPINVerifier-Smartwatch,domain#Smartwatch,domain#ChipAndPINVerifier,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ChipAndPINVerifier-Tablet,domain#Tablet,domain#ChipAndPINVerifier,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ChipAndPINVerifier-Workstation,domain#Workstation,domain#ChipAndPINVerifier,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-Clustering-Cluster,domain#Cluster,domain#Clustering,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ContinuousAuthN-Cluster,domain#Cluster,domain#ContinuousAuthN,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ContinuousAuthN-CoreRouter,domain#CoreRouter,domain#ContinuousAuthN,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ContinuousAuthN-MobileClient,domain#MobileClient,domain#ContinuousAuthN,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ContinuousAuthN-Notebook,domain#Notebook,domain#ContinuousAuthN,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ContinuousAuthN-RemovableMedia,domain#RemovableMedia,domain#ContinuousAuthN,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ContinuousAuthN-Router,domain#Router,domain#ContinuousAuthN,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ContinuousAuthN-Server,domain#Server,domain#ContinuousAuthN,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ContinuousAuthN-Smartphone,domain#Smartphone,domain#ContinuousAuthN,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ContinuousAuthN-Smartwatch,domain#Smartwatch,domain#ContinuousAuthN,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ContinuousAuthN-Tablet,domain#Tablet,domain#ContinuousAuthN,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ContinuousAuthN-Workstation,domain#Workstation,domain#ContinuousAuthN,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ContinuousAuthNID-Adult,domain#Adult,domain#ContinuousAuthNID,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ContinuousAuthNID-Child,domain#Child,domain#ContinuousAuthNID,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ContinuousAuthNID-Human,domain#Human,domain#ContinuousAuthNID,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ContinuousAuthVerifier-AuthClient,domain#AuthClient,domain#ContinuousAuthVerifier,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ContinuousAuthVerifier-AuthService,domain#AuthService,domain#ContinuousAuthVerifier,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ContinuousAuthVerifier-LoginService,domain#LoginService,domain#ContinuousAuthVerifier,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ContinuousAuthVerifier-RemoteTerminal,domain#RemoteTerminal,domain#ContinuousAuthVerifier,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ContinuousAuthVerifier-SystemProcess,domain#SystemProcess,domain#ContinuousAuthVerifier,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-ContinuousOccupation-DataCentre,domain#DataCentre,domain#ContinuousOccupation,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DeviceCertification-Cluster,domain#Cluster,domain#DeviceCertification,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DeviceCertification-CoreRouter,domain#CoreRouter,domain#DeviceCertification,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DeviceCertification-MobileClient,domain#MobileClient,domain#DeviceCertification,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DeviceCertification-Notebook,domain#Notebook,domain#DeviceCertification,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DeviceCertification-RemovableMedia,domain#RemovableMedia,domain#DeviceCertification,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DeviceCertification-Router,domain#Router,domain#DeviceCertification,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DeviceCertification-Server,domain#Server,domain#DeviceCertification,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DeviceCertification-Smartphone,domain#Smartphone,domain#DeviceCertification,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DeviceCertification-Smartwatch,domain#Smartwatch,domain#DeviceCertification,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DeviceCertification-Tablet,domain#Tablet,domain#DeviceCertification,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DeviceCertification-Workstation,domain#Workstation,domain#DeviceCertification,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisableNetwork-CoreNetwork,domain#CoreNetwork,domain#DisableNetwork,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisableNetwork-Internet,domain#Internet,domain#DisableNetwork,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisableNetwork-SocketLAN,domain#SocketLAN,domain#DisableNetwork,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisableNetwork-WiFiLAN,domain#WiFiLAN,domain#DisableNetwork,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisableNetwork-WiredLAN,domain#WiredLAN,domain#DisableNetwork,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisableNetworkProvision-Cluster,domain#Cluster,domain#DisableNetworkProvision,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisableNetworkProvision-CoreRouter,domain#CoreRouter,domain#DisableNetworkProvision,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisableNetworkProvision-MobileClient,domain#MobileClient,domain#DisableNetworkProvision,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisableNetworkProvision-Notebook,domain#Notebook,domain#DisableNetworkProvision,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisableNetworkProvision-RemovableMedia,domain#RemovableMedia,domain#DisableNetworkProvision,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisableNetworkProvision-Router,domain#Router,domain#DisableNetworkProvision,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisableNetworkProvision-Server,domain#Server,domain#DisableNetworkProvision,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisableNetworkProvision-Smartphone,domain#Smartphone,domain#DisableNetworkProvision,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisableNetworkProvision-Smartwatch,domain#Smartwatch,domain#DisableNetworkProvision,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisableNetworkProvision-Tablet,domain#Tablet,domain#DisableNetworkProvision,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisableNetworkProvision-Workstation,domain#Workstation,domain#DisableNetworkProvision,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisabledHost-Cluster,domain#Cluster,domain#DisabledHost,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisabledHost-CoreRouter,domain#CoreRouter,domain#DisabledHost,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisabledHost-MobileClient,domain#MobileClient,domain#DisabledHost,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisabledHost-Notebook,domain#Notebook,domain#DisabledHost,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisabledHost-RemovableMedia,domain#RemovableMedia,domain#DisabledHost,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisabledHost-Router,domain#Router,domain#DisabledHost,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisabledHost-Server,domain#Server,domain#DisabledHost,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisabledHost-Smartphone,domain#Smartphone,domain#DisabledHost,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisabledHost-Smartwatch,domain#Smartwatch,domain#DisabledHost,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisabledHost-Tablet,domain#Tablet,domain#DisabledHost,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisabledHost-Workstation,domain#Workstation,domain#DisabledHost,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisabledProcess-AuthClient,domain#AuthClient,domain#DisabledProcess,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisabledProcess-AuthService,domain#AuthService,domain#DisabledProcess,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisabledProcess-LoginService,domain#LoginService,domain#DisabledProcess,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisabledProcess-RemoteTerminal,domain#RemoteTerminal,domain#DisabledProcess,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-DisabledProcess-SystemProcess,domain#SystemProcess,domain#DisabledProcess,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-EncryptedComms-WiFiLAN,domain#WiFiLAN,domain#EncryptedComms,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-FormalVerification-AuthClient,domain#AuthClient,domain#FormalVerification,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-FormalVerification-AuthService,domain#AuthService,domain#FormalVerification,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-FormalVerification-Cluster,domain#Cluster,domain#FormalVerification,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-FormalVerification-CoreRouter,domain#CoreRouter,domain#FormalVerification,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-FormalVerification-LoginService,domain#LoginService,domain#FormalVerification,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-FormalVerification-MobileClient,domain#MobileClient,domain#FormalVerification,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-FormalVerification-Notebook,domain#Notebook,domain#FormalVerification,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-FormalVerification-RemoteTerminal,domain#RemoteTerminal,domain#FormalVerification,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-FormalVerification-RemovableMedia,domain#RemovableMedia,domain#FormalVerification,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-FormalVerification-Router,domain#Router,domain#FormalVerification,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-FormalVerification-Server,domain#Server,domain#FormalVerification,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-FormalVerification-Smartphone,domain#Smartphone,domain#FormalVerification,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-FormalVerification-Smartwatch,domain#Smartwatch,domain#FormalVerification,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-FormalVerification-SystemProcess,domain#SystemProcess,domain#FormalVerification,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-FormalVerification-Tablet,domain#Tablet,domain#FormalVerification,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-FormalVerification-Workstation,domain#Workstation,domain#FormalVerification,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-HomomorphicEncryption-AuthClient,domain#AuthClient,domain#HomomorphicEncryption,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-HomomorphicEncryption-AuthService,domain#AuthService,domain#HomomorphicEncryption,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-HomomorphicEncryption-LoginService,domain#LoginService,domain#HomomorphicEncryption,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-HomomorphicEncryption-RemoteTerminal,domain#RemoteTerminal,domain#HomomorphicEncryption,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-HomomorphicEncryption-SystemProcess,domain#SystemProcess,domain#HomomorphicEncryption,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-HostEncryption-Cluster,domain#Cluster,domain#HostEncryption,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-HostEncryption-CoreRouter,domain#CoreRouter,domain#HostEncryption,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-HostEncryption-MobileClient,domain#MobileClient,domain#HostEncryption,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-HostEncryption-Notebook,domain#Notebook,domain#HostEncryption,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-HostEncryption-RemovableMedia,domain#RemovableMedia,domain#HostEncryption,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-HostEncryption-Router,domain#Router,domain#HostEncryption,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-HostEncryption-Server,domain#Server,domain#HostEncryption,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-HostEncryption-Smartphone,domain#Smartphone,domain#HostEncryption,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-HostEncryption-Smartwatch,domain#Smartwatch,domain#HostEncryption,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-HostEncryption-Tablet,domain#Tablet,domain#HostEncryption,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-HostEncryption-Workstation,domain#Workstation,domain#HostEncryption,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Network,domain#CAS-HostMonitoring-Cluster,domain#Cluster,domain#HostMonitoring,TRUE,domain#TrustworthinessLevelSafe,TRUE
